Area,Perimeter,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness
77724,1121.666,79022,314.581103,0.702196283,0.983574195,0.776314853,0.783033376
77785,1104.594,79114,314.7045249,0.75759199,0.983201456,0.80112514,0.825263051
77921,1121.69,79249,314.9795209,0.696127217,0.983242691,0.778249204,0.781136693
77927,1137.739,79344,314.9916475,0.773945257,0.982141057,0.756506268,0.768346469
77947,1073.069,78874,315.0320663,0.80095152,0.988247078,0.850656004,0.785510964
78027,1183.251,79713,315.1936896,0.752553456,0.978849121,0.70032723,0.859573666
78096,1273.205,79835,315.3330231,0.735263381,0.978217574,0.605399396,0.792771932
78136,1200.683,79916,315.413768,0.739980302,0.977726613,0.681089704,0.762830205
78152,1091.403,79157,315.4460602,0.816481748,0.987303713,0.824479144,0.831372056
78161,1149.645,80292,315.4642231,0.683799342,0.973459373,0.74314312,0.753437845
78179,1130.225,79646,315.5005457,0.676523018,0.981580996,0.769077589,0.783362044
78217,1171.758,80156,315.5772132,0.696376425,0.975809671,0.715871651,0.787910594
78310,1095.037,79412,315.7647681,0.736023911,0.986123004,0.820671781,0.776440262
78375,1066.6,79456,315.8957887,0.80632716,0.986394986,0.865733572,0.858529285
78414,1108.022,80312,315.974375,0.705936369,0.976367168,0.802613953,0.897030692
78417,1114.515,79804,315.9804193,0.687446305,0.982619919,0.793319723,0.782733903
78467,1110.736,79670,316.0811405,0.817364583,0.984900213,0.79923633,0.804216354
78471,1131.829,80312,316.0891968,0.725293922,0.9770769,0.769763681,0.831763009
78474,1172.352,80373,316.0952389,0.714634368,0.976372662,0.717496186,0.745851566
78476,1114.596,80209,316.0992669,0.677966687,0.978393946,0.79380122,0.759509338
78477,1141.441,80301,316.1012808,0.754296424,0.977285463,0.756911878,0.825605476
78502,1111.104,79717,316.1516262,0.730604572,0.984758583,0.799063261,0.813915532
78536,1162.368,80172,316.220083,0.791717491,0.979593873,0.730451443,0.824284229
78563,1162.569,81224,316.2744352,0.712757657,0.967238747,0.730449921,0.839575157
78569,1157.905,80496,316.2865122,0.669572702,0.976060922,0.736402461,0.76952562
78630,1108.853,79898,316.4092688,0.805635246,0.984129765,0.803618985,0.767955748
78657,1149.889,80316,316.4635885,0.785094023,0.979344091,0.747541665,0.792578933
78661,1110.302,80166,316.4716351,0.767244743,0.981226455,0.801838829,0.846943888
78739,1122.368,80486,316.6285024,0.716590826,0.978294362,0.785469285,0.801916867
78753,1088.013,79877,316.6566498,0.741051265,0.985928365,0.836004859,0.841070615
78761,1082.774,79766,316.6727329,0.745101935,0.987400647,0.844200195,0.762909404
78791,1164.715,80403,316.7330374,0.807897381,0.979950997,0.729872733,0.763927475
78823,1085.724,79895,316.7973495,0.751124452,0.986582389,0.840279848,0.766197886
78848,1088.405,79719,316.8475842,0.734576758,0.989074123,0.836410526,0.815260404
78863,1118.732,80572,316.8777212,0.687247281,0.978789158,0.791828331,0.79260624
78876,1091.875,80115,316.9038377,0.81780856,0.984534731,0.831397851,0.85707098
78894,1120.043,80427,316.9399953,0.733843063,0.980939237,0.790286289,0.836380372
78962,1104.024,79957,317.0765537,0.777200339,0.987555811,0.814087291,0.739991923
78989,1077.94,80060,317.1307592,0.784399206,0.986622533,0.854254556,0.829971584
79019,1147.917,80416,317.1909765,0.700448534,0.982627835,0.753564478,0.810903739
79035,1077.848,80061,317.2230878,0.798817465,0.987184772,0.854897961,0.807548648
79038,1121.923,80260,317.2291083,0.704890839,0.984774483,0.789077579,0.765644818
79044,1091.785,79952,317.2411489,0.791247072,0.988643186,0.833306035,0.782430998
79102,1091.847,80113,317.3575184,0.683871079,0.987380325,0.833822784,0.766147529
79140,1105.067,80482,317.4337373,0.755729565,0.983325464,0.814382982,0.830821425
79165,1121.15,80401,317.4838713,0.786865856,0.984627057,0.791435702,0.78622281
79180,1108.719,80955,317.513948,0.704479737,0.978074239,0.809435749,0.833926163
79223,1179.638,80831,317.6001518,0.721107197,0.980106642,0.715424222,0.813416046
79278,1088.437,80286,317.7103785,0.757568229,0.987444885,0.840922468,0.756371728
79328,1104.444,80574,317.8105514,0.812245943,0.984535955,0.817238784,0.812287801
79332,1203.338,81293,317.8185639,0.773419906,0.975877382,0.688466804,0.796118368
79395,1108.267,80739,317.9447336,0.74759887,0.98335377,0.812295811,0.809348843
79420,1178.357,80997,317.9947871,0.717304913,0.980530143,0.718763433,0.796806648
79453,1159.254,80866,318.0608457,0.727245268,0.982526649,0.742955766,0.785480044
79456,1147.524,81544,318.0668503,0.737390142,0.974394192,0.758251027,0.814457536
79500,1114.478,80894,318.1549054,0.78420928,0.982767572,0.804329492,0.82830446
79508,1120.351,80728,318.1709128,0.706888581,0.984887524,0.795998924,0.775134694
79519,1135.829,80702,318.1929216,0.811335578,0.985341132,0.774559648,0.765025635
79544,1088.996,80500,318.2429361,0.828583333,0.988124224,0.842878006,0.809409407
79569,1096.596,80807,318.2929426,0.794173129,0.984679545,0.831496545,0.856384968
79613,1131.686,80930,318.3809352,0.779320066,0.983726677,0.781163544,0.781920274
79639,1109.573,81007,318.4329193,0.760872473,0.983112571,0.812875252,0.824688365
79669,1142.445,81174,318.4928905,0.771836853,0.981459581,0.767058748,0.797763378
79701,1082.378,80706,318.5568473,0.819412744,0.987547394,0.854900797,0.827524136
79755,1101.326,81023,318.6647453,0.805020591,0.984350123,0.826296664,0.807249764
79790,1160.791,81401,318.7346597,0.680529139,0.980209088,0.744132486,0.749680829
79814,1075.684,80880,318.7825921,0.789956055,0.98681998,0.866801238,0.836830516
79821,1153.44,81088,318.796571,0.718137652,0.984375,0.753940394,0.797535206
79828,1120.981,81337,318.8105494,0.730323407,0.981447558,0.798304559,0.905480367
79874,1093.895,81979,318.9023916,0.760755479,0.974322692,0.838810819,0.832832095
79877,1106.017,81101,318.9083804,0.779439891,0.984907708,0.820555583,0.876524048
79893,1115.52,81400,318.9403188,0.768394022,0.981486486,0.80679625,0.776495484
79992,1119.069,81244,319.1378662,0.715108171,0.984589631,0.802680456,0.792915819
80021,1134.74,81760,319.1957105,0.760106767,0.978730431,0.780946189,0.861480799
80033,1100.196,81267,319.219643,0.80065026,0.984815485,0.830881018,0.806700749
80035,1129.156,81623,319.2236316,0.800830498,0.980544699,0.788827278,0.828549495
80050,1078.541,80805,319.2535443,0.807998224,0.990656519,0.864764558,0.792180369
80058,1124.684,81137,319.2694966,0.729059284,0.986701505,0.795341359,0.789447908
80107,1128.926,81661,319.3671871,0.705459125,0.980970108,0.789858655,0.811271422
80180,1079.668,81244,319.5126706,0.811324955,0.986903648,0.864361584,0.863956663
80217,1194.35,81872,319.5863836,0.751011122,0.979785519,0.706664138,0.801664532
80219,1123.513,81677,319.5903676,0.795712897,0.982149197,0.798602939,0.810596354
80286,1211.485,81587,319.7238028,0.779044606,0.984053832,0.687406449,0.776968646
80305,1140.603,81847,319.7616325,0.751391813,0.981159969,0.775681496,0.844088979
80324,1099.039,81394,319.7994578,0.779224307,0.986854068,0.835658786,0.790051558
80378,1110.875,81448,319.9069367,0.711832585,0.986862784,0.818496211,0.775281633
80390,1137.745,81621,319.930816,0.669710173,0.984918097,0.780408555,0.748613665
80391,1097.037,81413,319.9328058,0.741744402,0.987446722,0.83941117,0.806925267
80410,1233.037,82818,319.9706108,0.681221302,0.970924195,0.664611281,0.791852258
80420,1161.915,82080,319.9905064,0.679733922,0.979775828,0.748557586,0.773984878
80434,1189.016,82457,320.0183581,0.715477673,0.975466,0.714947469,0.764391631
80451,1122.763,81753,320.0521748,0.814809188,0.984073979,0.801982933,0.772253816
80479,1088.685,81340,320.1078651,0.789071692,0.989414802,0.853272909,0.767718852
80590,1134.764,82249,320.3285421,0.795911313,0.979829542,0.786465943,0.799515479
80609,1116.248,81672,320.3663004,0.822456892,0.986984523,0.812965302,0.768978318
80621,1149.201,81780,320.3901455,0.797501286,0.985827831,0.767124855,0.773495165
80641,1131.43,82437,320.4298833,0.733833834,0.978213666,0.791608391,0.856909904
80677,1122.027,82097,320.501399,0.733860918,0.982703387,0.805291266,0.884632176
80724,1071.17,81330,320.5947426,0.799722607,0.992548875,0.884088489,0.770102743
80759,1236.831,82623,320.6642362,0.789340449,0.977439696,0.663407035,0.771097313
80784,1264.547,82343,320.7138653,0.696672042,0.981067,0.634841437,0.813177791
80789,1130.935,82025,320.7237902,0.783294551,0.984931423,0.793755609,0.835285802
80886,1136.801,82299,320.9162723,0.71949191,0.982830897,0.786528256,0.819386169
80933,1114.025,82222,321.0094953,0.717395736,0.984322931,0.819493718,0.85122995
80951,1107.182,82239,321.0451906,0.779927355,0.984338331,0.829839396,0.81166544
81010,1102.058,82215,321.1621639,0.751846902,0.985343307,0.838184438,0.804295101
81020,1107.628,82059,321.1819857,0.804025087,0.987338378,0.829877999,0.841778951
81061,1141.82,82201,321.2632421,0.749135907,0.986131556,0.781315661,0.76888588
81085,1135.253,82646,321.3107973,0.767327201,0.981112214,0.790615034,0.780075176
81090,1113.605,82557,321.3207038,0.706500431,0.982230459,0.821702901,0.814246684
81139,1149.98,82672,321.4177709,0.767598505,0.981456841,0.771008099,0.731502643
81172,1125.616,82356,321.483126,0.768965517,0.985623391,0.805073618,0.795717969
81240,1136.169,82832,321.6177554,0.721786876,0.980780375,0.790849615,0.822235514
81338,1134.946,82905,321.8116811,0.761848563,0.981098848,0.793511009,0.868494615
81411,1150.387,82770,321.95606,0.725840533,0.983581008,0.77304544,0.810826439
81515,1194.963,83485,322.1616388,0.730192144,0.976402947,0.717362186,0.774349569
81544,1086.127,82606,322.2189402,0.827412661,0.987143791,0.868641662,0.868854513
81568,1133.606,82755,322.2663544,0.796593617,0.985656456,0.797637211,0.820955636
81584,1103.915,82696,322.29796,0.763837915,0.986553159,0.84128586,0.844571613
81636,1137.112,83078,322.4006568,0.790985195,0.982642818,0.793387028,0.811613592
81910,1132.599,83172,322.9412502,0.71960712,0.984826624,0.802406508,0.784988216
81940,1222.335,84256,323.0003844,0.722574956,0.972512343,0.689168357,0.814025832
81976,1180.158,83902,323.071331,0.714331774,0.977044647,0.739632997,0.791721519
81995,1186.252,83446,323.1087688,0.76777939,0.982611509,0.73222292,0.789904646
81997,1141.172,83673,323.1127094,0.822874748,0.979969644,0.791235224,0.792808456
82032,1144.548,83528,323.1816615,0.755776672,0.982089838,0.786910142,0.769242438
82036,1144.187,83728,323.1895408,0.701888278,0.979791706,0.787445168,0.778366123
82109,1153.754,83618,323.3333045,0.717911727,0.981953646,0.775129361,0.827705965
82299,1145.17,83888,323.7071845,0.770503314,0.981058077,0.788614027,0.768787341
82319,1166.127,83725,323.7465152,0.69030608,0.983206927,0.760708464,0.827102685
82346,1149.477,83842,323.799604,0.770597043,0.982156914,0.783162349,0.834244167
82419,1136.792,83738,323.9430969,0.70901114,0.984248489,0.801447701,0.833837323
82427,1206.126,84490,323.9588183,0.690632593,0.975582909,0.712022961,0.753699747
82477,1259.908,85026,324.0570597,0.685628543,0.970020935,0.652927638,0.777596217
82596,1180.392,84186,324.2907545,0.657402101,0.981113249,0.744931544,0.742620716
82624,1160.196,84071,324.345717,0.70739726,0.982788357,0.771353319,0.774410959
82632,1104.57,83677,324.3614189,0.764113518,0.987511503,0.851082462,0.842856235
82632,1101.047,83895,324.3614189,0.760435839,0.984945468,0.856537561,0.841352099
82710,1143.233,83999,324.5144723,0.701383942,0.984654579,0.7952403,0.792577562
82805,1130.202,84138,324.7007861,0.724656072,0.98415698,0.814618526,0.822434406
82845,1137.84,84027,324.779202,0.757633954,0.985933093,0.804106869,0.803691346
82869,1142.012,83981,324.8262425,0.687002587,0.98675891,0.798473721,0.772479261
82877,1162.581,84171,324.8419212,0.825986426,0.984626534,0.770544002,0.829065381
82885,1156.62,84160,324.8575991,0.810325949,0.984850285,0.778582092,0.786763135
82952,1154.249,84639,324.9888717,0.708918743,0.98006829,0.782415979,0.803527898
82998,1186.993,84544,325.0789685,0.787726358,0.981713664,0.740254704,0.828997543
83008,1139.263,84045,325.0985514,0.80023137,0.987661372,0.803677534,0.785063382
83112,1139.537,84375,325.3021442,0.747309266,0.985031111,0.804297531,0.827013649
83117,1110.906,84252,325.3119291,0.759975496,0.98652851,0.846340451,0.857520303
83127,1093.874,83960,325.3314981,0.695140614,0.990078609,0.873006288,0.793259875
83168,1154.625,84772,325.4117184,0.71336181,0.981078658,0.783942498,0.813009091
83175,1111.879,84511,325.4254126,0.802731265,0.984191407,0.845449395,0.813182671
83203,1124.194,84723,325.4801835,0.809005698,0.982059181,0.827306285,0.884135514
83242,1136.826,84536,325.5564562,0.705590167,0.984692912,0.80940219,0.811791493
83334,1157.753,84564,325.7363109,0.787150036,0.985454803,0.781268406,0.787839394
83470,1156.057,84731,326.0020012,0.814262023,0.985117607,0.78484118,0.781880554
83492,1168.303,85361,326.0449602,0.670753163,0.978104755,0.768676749,0.767095564
83580,1218.142,85345,326.2167395,0.797458209,0.979319234,0.707809514,0.813712659
83735,1191.134,85557,326.5190856,0.747941119,0.978704256,0.74164427,0.80981267
83906,1206.297,85675,326.8523172,0.647547752,0.979352203,0.724593421,0.730515413
83982,1174.925,85570,327.0003111,0.741956003,0.981442094,0.764497003,0.793582799
84005,1170.688,85663,327.0450855,0.798526616,0.980645086,0.770251702,0.792887841
84049,1146.398,85440,327.1307239,0.788082513,0.983719569,0.803658561,0.827234014
84154,1169.542,85493,327.3349976,0.7574822,0.984337899,0.773130813,0.785574538
84171,1135.22,85583,327.3680585,0.735047288,0.983501396,0.82075263,0.803160288
84185,1175.084,85882,327.3952826,0.680673356,0.98024033,0.76613756,0.80102481
84221,1205.045,86303,327.4652771,0.705014231,0.975875694,0.728825783,0.824259443
84228,1129.158,85605,327.4788854,0.74514314,0.983914491,0.830150666,0.825673476
84292,1151.256,85440,327.6032779,0.718761192,0.98656367,0.799194358,0.766483831
84334,1123.665,85612,327.6848849,0.778276117,0.985072186,0.839341809,0.883327612
84390,1131.241,85574,327.7936625,0.773588538,0.986164022,0.828687097,0.827219174
84439,1151.132,86044,327.8888133,0.727765568,0.981346753,0.800760591,0.819498218
84523,1141.272,85773,328.0518649,0.780049097,0.985426649,0.815467097,0.759915604
84566,1213.89,86165,328.1353004,0.787085125,0.981442581,0.721185498,0.777124855
84569,1198.651,86785,328.1411206,0.681898081,0.974465633,0.739665828,0.784242784
84584,1126.361,85824,328.1702205,0.803572107,0.985551827,0.837804857,0.832043352
84664,1143.2,86180,328.3253764,0.759134559,0.982408912,0.814074621,0.827521456
84700,1159.78,86013,328.3951727,0.805010645,0.984734866,0.7913016,0.787516001
84975,1178.198,86293,328.9278497,0.750145659,0.984726455,0.769244633,0.767749312
85083,1129.571,86711,329.1368107,0.760702024,0.981224989,0.837964443,0.876848191
85099,1161.055,86211,329.1677566,0.799607239,0.987101414,0.793284072,0.768991912
85477,1117.431,86390,329.8980093,0.791483018,0.989431647,0.86023618,0.795481289
85505,1160.758,87053,329.9520378,0.739381204,0.982217729,0.797476702,0.763505281
85561,1167.001,86847,330.0600683,0.734051132,0.98519235,0.789483867,0.804901282
85567,1156.399,86970,330.0716409,0.711575884,0.983868,0.804082768,0.794421898
85601,1136.724,87003,330.1372113,0.781594397,0.983885613,0.832489267,0.809635389
85695,1156.716,87339,330.3184263,0.713275014,0.981176794,0.804844279,0.811984101
85728,1116.254,86756,330.3820208,0.736039563,0.988150675,0.864582617,0.780776979
85816,1200.368,87299,330.5515463,0.801898781,0.983012406,0.74842677,0.830822999
85886,1149.584,87013,330.6863341,0.784741194,0.987047912,0.81667793,0.787741863
85890,1152.016,87188,330.6940346,0.714654197,0.98511263,0.813271297,0.792012429
85895,1173.178,87671,330.7036599,0.800885781,0.979742446,0.784241694,0.831796924
85914,1125.237,86826,330.7402338,0.813086766,0.989496234,0.852679448,0.780989062
86044,1181.857,87370,330.9903675,0.695574849,0.984823166,0.774106282,0.757351683
86088,1215.805,88243,331.0749854,0.7363802,0.975578799,0.731854306,0.792130159
86131,1137.663,87730,331.1576592,0.695418029,0.981773624,0.836261467,0.801701128
86145,1130.325,87086,331.1845718,0.788065354,0.989194589,0.847292326,0.771817404
86190,1215.677,88116,331.2710618,0.761765876,0.978142449,0.732875738,0.825734868
86246,1179.304,88043,331.3786622,0.799551303,0.979589519,0.779286733,0.792139496
86498,1145.822,87924,331.8624326,0.759874201,0.983781448,0.827907119,0.87293085
86530,1150.904,87713,331.9238133,0.686631593,0.986512832,0.820915336,0.788564317
86593,1178.19,88300,332.0446234,0.770949074,0.980668177,0.783902384,0.779796719
86769,1135.185,87906,332.3818919,0.808982164,0.987065729,0.84613794,0.86681779
86838,1185.231,88351,332.5140231,0.708736992,0.982875123,0.776807969,0.825758356
86940,1118.525,88117,332.7092515,0.748450413,0.986642759,0.873249024,0.877059362
86975,1181.978,88249,332.7762152,0.784406566,0.985563576,0.782321949,0.779892471
87072,1194.135,88994,332.96173,0.76199811,0.978403038,0.767328853,0.830387649
87137,1243.283,89111,333.0859862,0.769163548,0.977847853,0.70839009,0.84699278
87149,1189.561,88604,333.1089208,0.811783336,0.983578619,0.773924932,0.776540131
87240,1252.96,89042,333.2827897,0.774722933,0.979762359,0.698314577,0.77150545
87516,1210.109,89724,333.8095745,0.671443916,0.9753912,0.751014534,0.750308116
87552,1155.741,88998,333.8782242,0.821621622,0.983752444,0.823673123,0.899090832
87691,1135.452,89021,334.1431563,0.767173502,0.985059705,0.854726812,0.841509238
87745,1179.474,89355,334.2460229,0.713652482,0.981981982,0.792602611,0.804719105
87837,1180.408,89534,334.4212043,0.777889955,0.981046306,0.792178534,0.822393139
87968,1147.645,89304,334.6704891,0.695718195,0.985039864,0.839304293,0.811434025
88103,1224.156,89631,334.9271915,0.701099758,0.982952327,0.738800243,0.799448418
88387,1188.866,90121,335.466576,0.783100613,0.980759202,0.785836947,0.814209514
88389,1123.692,89351,335.4703714,0.777285319,0.989233472,0.879657291,0.796301791
